"yvar","logNt1","segment","climate","I(climate^2)","pred","year","date","climvar"
0.599621122549122,4.9416424226093,"C-III",38.848,NA,-0.101209905353461,1997,"01/08/1997","temp"
0.741937344729377,4.70048036579242,"C-IV",38.848,NA,-0.0247272913371459,1997,"01/08/1997","temp"
-0.4260843953109,3.89182029811063,"C-V",38.848,NA,-0.463893366591385,1997,"01/08/1997","temp"
0.247309617161393,4.93447393313069,"C-VI",38.848,NA,0.177168274986173,1997,"01/08/1997","temp"
0.0720579636706053,7.04838640872188,"D-I",38.848,NA,0.155782129002831,1997,"01/08/1997","temp"
0.53380790397955,6.4425401664682,"D-II",38.848,NA,0.111477453861923,1997,"01/08/1997","temp"
0.782679453220325,6.9782137426307,"D-III",38.848,NA,0.157207711822595,1997,"01/08/1997","temp"
0.258442533881911,6.87005341179813,"D-IV",38.848,NA,-0.120357932002897,1997,"01/08/1997","temp"
-0.321583624127462,3.68887945411394,"D-V",38.848,NA,-0.310052659646117,1997,"01/08/1997","temp"
0.833671608675439,5.65248918026865,"U-I",38.848,NA,0.226400063009985,1997,"01/08/1997","temp"
0.858798849722515,6.20253551718792,"U-II",38.848,NA,0.533995642412664,1997,"01/08/1997","temp"
-0.25107232683922,6.38012253689976,"C-I",38.35,NA,-0.342482614949128,1998,"01/08/1998","temp"
-0.581921545449721,4.21950770517611,"C-II",38.35,NA,-0.17445070695081,1998,"01/08/1998","temp"
-0.077431740132816,5.54126354515843,"C-III",38.35,NA,-0.217777644678445,1998,"01/08/1998","temp"
0.106658374373426,5.44241771052179,"C-IV",38.35,NA,-0.192247909415662,1998,"01/08/1998","temp"
1.36257783450257,3.46573590279973,"C-V",38.35,NA,-0.213232071251878,1998,"01/08/1998","temp"
1.21347804782336,5.18178355029209,"C-VI",38.35,NA,0.186737142876346,1998,"01/08/1998","temp"
0.31793915765182,7.12044437239249,"D-I",38.35,NA,0.228095609663588,1998,"01/08/1998","temp"
0.361239673090847,6.97634807044775,"D-II",38.35,NA,0.0184725445136087,1998,"01/08/1998","temp"
-0.105029178234967,7.76089319585102,"D-III",38.35,NA,-0.0248996320859065,1998,"01/08/1998","temp"
0.127095328573629,7.12849594568004,"D-IV",38.35,NA,-0.114774935485246,1998,"01/08/1998","temp"
0.503905180921417,3.36729582998647,"D-V",38.35,NA,-0.0968053361096027,1998,"01/08/1998","temp"
-0.24588494377332,6.48616078894409,"U-I",38.35,NA,0.0260362120464072,1998,"01/08/1998","temp"
0.467534889731813,7.06133436691044,"U-II",38.35,NA,0.324635590967731,1998,"01/08/1998","temp"
-0.508649344343395,6.12905021006055,"C-I",39.106,NA,-0.401533491017004,1999,"01/08/1999","temp"
-0.0266682470821613,3.63758615972639,"C-II",39.106,NA,-0.115049028114504,1999,"01/08/1999","temp"
-0.401236771998643,5.46383180502561,"C-III",39.106,NA,-0.338996330048747,1999,"01/08/1999","temp"
-0.240808387494015,5.54907608489522,"C-IV",39.106,NA,-0.379375604598494,1999,"01/08/1999","temp"
-1.36257783450257,4.8283137373023,"C-V",39.106,NA,-0.850011331068796,1999,"01/08/1999","temp"
-0.279369472632415,6.39526159811545,"C-VI",39.106,NA,-0.396660547106451,1999,"01/08/1999","temp"
0.168501001175322,7.43838353004431,"D-I",39.106,NA,-0.0346760561672315,1999,"01/08/1999","temp"
-0.460291672041167,7.3375877435386,"D-II",39.106,NA,-0.259801822831701,1999,"01/08/1999","temp"
-0.00951029517005698,7.65586401761606,"D-III",39.106,NA,-0.136237722707522,1999,"01/08/1999","temp"
0.0442060925044957,7.25559127425367,"D-IV",39.106,NA,-0.309219587466828,1999,"01/08/1999","temp"
-0.826678573184468,3.87120101090789,"D-V",39.106,NA,-0.426157635481488,1999,"01/08/1999","temp"
0.911209618733966,6.24027584517077,"U-I",39.106,NA,-0.0348718809736605,1999,"01/08/1999","temp"
0.232023939208773,7.52886925664225,"U-II",39.106,NA,0.00830479405582096,1999,"01/08/1999","temp"
0.528067430200497,5.62040086571715,"C-I",41.318,NA,-0.655214957005959,2000,"01/08/2000","temp"
0.102654154060083,3.61091791264422,"C-II",41.318,NA,-0.541292160187749,2000,"01/08/2000","temp"
-0.218407946568376,5.06259503302697,"C-III",41.318,NA,-0.631134267769754,2000,"01/08/2000","temp"
-0.38828677157308,5.30826769740121,"C-IV",41.318,NA,-0.728951042409521,2000,"01/08/2000","temp"
-1.51982575374441,3.46573590279973,"C-V",41.318,NA,-0.797964369499019,2000,"01/08/2000","temp"
-0.191636328068502,6.11589212548303,"C-VI",41.318,NA,-0.732430121709746,2000,"01/08/2000","temp"
-0.657987308906318,7.60688453121963,"D-I",41.318,NA,-0.530794813735134,2000,"01/08/2000","temp"
-0.233506338349756,6.87729607149743,"D-II",41.318,NA,-0.530796582947434,2000,"01/08/2000","temp"
0.025007200744644,7.646353722446,"D-III",41.318,NA,-0.56862384417469,2000,"01/08/2000","temp"
-0.463538089481094,7.29979736675816,"D-IV",41.318,NA,-0.760837561398381,2000,"01/08/2000","temp"
-0.965080896043587,3.04452243772342,"D-V",41.318,NA,-0.565976433610314,2000,"01/08/2000","temp"
-1.47816219673324,7.15148546390474,"U-I",41.318,NA,-0.796899482662921,2000,"01/08/2000","temp"
-0.553774339643268,7.76089319585102,"U-II",41.318,NA,-0.510556813976359,2000,"01/08/2000","temp"
-0.542666229621649,6.14846829591765,"C-I",41.452,NA,-0.8706763579355,2001,"01/08/2001","temp"
0.311779624030842,3.71357206670431,"C-II",41.452,NA,-0.604444634227201,2001,"01/08/2001","temp"
0.255679341365607,4.84418708645859,"C-III",41.452,NA,-0.579338227612724,2001,"01/08/2001","temp"
-0.0296317976063711,4.91998092582813,"C-IV",41.452,NA,-0.616334000678306,2001,"01/08/2001","temp"
1.76766191764899,1.94591014905531,"C-V",41.452,NA,-0.280227182782169,2001,"01/08/2001","temp"
-0.539760734625443,5.92425579741453,"C-VI",41.452,NA,-0.690219011580807,2001,"01/08/2001","temp"
-0.74636170512539,6.94889722231331,"D-I",41.452,NA,-0.321618022398579,2001,"01/08/2001","temp"
0.179496389208015,6.64378973314767,"D-II",41.452,NA,-0.473594929052037,2001,"01/08/2001","temp"
0.121400797625882,7.67136092319064,"D-III",41.452,NA,-0.603976705933458,2001,"01/08/2001","temp"
0.0138668888684337,6.83625927727707,"D-IV",41.452,NA,-0.621278606660551,2001,"01/08/2001","temp"
0.485507815781701,2.07944154167984,"D-V",41.452,NA,-0.246852216241228,2001,"01/08/2001","temp"
0.884874535640776,5.67332326717149,"U-I",41.452,NA,-0.294078924116136,2001,"01/08/2001","temp"
-0.20587323413828,7.20711885620776,"U-II",41.452,NA,-0.338690953931112,2001,"01/08/2001","temp"
-0.317535035601462,5.605802066296,"C-I",36.624,NA,0.274787196778557,2002,"01/08/2002","temp"
-0.113328685307003,4.02535169073515,"C-II",36.624,NA,0.235105263451522,2002,"01/08/2002","temp"
-0.130053128248198,5.0998664278242,"C-III",36.624,NA,0.280297018432401,2002,"01/08/2002","temp"
0.0863846141988206,4.89034912822175,"C-IV",36.624,NA,0.345449993052512,2002,"01/08/2002","temp"
0.491120552686658,3.71357206670431,"C-V",36.624,NA,0.0380792975988045,2002,"01/08/2002","temp"
0.0271509890659509,5.38449506278909,"C-VI",36.624,NA,0.454204300973975,2002,"01/08/2002","temp"
-0.0778521262937178,6.20253551718792,"D-I",36.624,NA,0.896773767108275,2002,"01/08/2002","temp"
-0.152519801509813,6.82328612235569,"D-II",36.624,NA,0.413315779093646,2002,"01/08/2002","temp"
-0.410637355079013,7.79276172081653,"D-III",36.624,NA,0.303733722642197,2002,"01/08/2002","temp"
-0.299045831102096,6.8501261661455,"D-IV",36.624,NA,0.324931735212915,2002,"01/08/2002","temp"
0.961411167154625,2.56494935746154,"D-V",36.624,NA,0.53049850726928,2002,"01/08/2002","temp"
-0.993677395489575,6.55819780281227,"U-I",36.624,NA,0.340288211554313,2002,"01/08/2002","temp"
-0.0193109449130874,7.00124562206948,"U-II",36.624,NA,0.686192020431618,2002,"01/08/2002","temp"
-2.89037175789616,5.28826703069454,"C-I",40.846,NA,-0.443312703790542,2003,"01/08/2003","temp"
-1.34707364796661,3.91202300542815,"C-II",40.846,NA,-0.556105778264063,2003,"01/08/2003","temp"
-0.665748206371831,4.969813299576,"C-III",40.846,NA,-0.504926241283717,2003,"01/08/2003","temp"
-0.9877496958563,4.97673374242057,"C-IV",40.846,NA,-0.517263561723739,2003,"01/08/2003","temp"
-4.20469261939097,4.20469261939097,"C-V",40.846,NA,-0.969540163791863,2003,"01/08/2003","temp"
-0.879046558701784,5.41164605185504,"C-VI",40.846,NA,-0.387302088004236,2003,"01/08/2003","temp"
0.631085531090051,6.12468339089421,"D-I",40.846,NA,0.0928612021067008,2003,"01/08/2003","temp"
-0.390370481885679,6.67076632084587,"D-II",40.846,NA,-0.363863832040763,2003,"01/08/2003","temp"
-0.981866920428692,7.38212436573751,"D-III",40.846,NA,-0.381033145870978,2003,"01/08/2003","temp"
-1.69126793068173,6.5510803350434,"D-IV",40.846,NA,-0.399787777517559,2003,"01/08/2003","temp"
-1.04145387482816,3.52636052461616,"D-V",40.846,NA,-0.645497125796042,2003,"01/08/2003","temp"
-1.18249377264881,5.56452040732269,"U-I",40.846,NA,-0.135735282293762,2003,"01/08/2003","temp"
1.41624972767765,6.98193467715639,"U-II",40.846,NA,-0.1386797976423,2003,"01/08/2003","temp"
2.04475598369195,2.39789527279837,"C-I",39.984,NA,0.761339488194099,2004,"01/08/2004","temp"
0.0741079721537218,2.56494935746154,"C-II",39.984,NA,0.0960058791903678,2004,"01/08/2004","temp"
-0.084557388028063,4.30406509320417,"C-III",39.984,NA,-0.0967466675049362,2004,"01/08/2004","temp"
0.0183491386681966,3.98898404656427,"C-IV",39.984,NA,0.00620085169460532,2004,"01/08/2004","temp"
2.77258872223978,0,"C-V",39.984,NA,0.705672801048057,2004,"01/08/2004","temp"
0.471346812792203,4.53259949315326,"C-VI",39.984,NA,0.0972437981885364,2004,"01/08/2004","temp"
0.427342779759026,6.75576892198425,"D-I",39.984,NA,0.0367408445347563,2004,"01/08/2004","temp"
0.469535354828375,6.2803958389602,"D-II",39.984,NA,-0.0542765873177327,2004,"01/08/2004","temp"
0.496436886313891,6.40025744530882,"D-III",39.984,NA,0.140325082191227,2004,"01/08/2004","temp"
0.633249038978876,4.85981240436167,"D-IV",39.984,NA,0.375554312042006,2004,"01/08/2004","temp"
0.693147180559945,2.484906649788,"D-V",39.984,NA,-0.102805230943814,2004,"01/08/2004","temp"
1.07755887947028,4.38202663467388,"U-I",39.984,NA,0.457452534266987,2004,"01/08/2004","temp"
-0.298933843037075,8.39818440483404,"U-II",39.984,NA,-0.475909191819166,2004,"01/08/2004","temp"
-0.435318071257845,4.44265125649032,"C-I",40.32,NA,-0.0369320100695145,2005,"01/08/2005","temp"
0.356674943938732,2.63905732961526,"C-II",40.32,NA,0.0032772042222019,2005,"01/08/2005","temp"
0.0571584138399486,4.21950770517611,"C-III",40.32,NA,-0.132669050569932,2005,"01/08/2005","temp"
1.09861228866811,4.00733318523247,"C-IV",40.32,NA,-0.0665647225215755,2005,"01/08/2005","temp"
-0.0645385211375712,2.77258872223978,"C-V",40.32,NA,-0.35318159291039,2005,"01/08/2005","temp"
0.612824791721112,5.00394630594546,"C-VI",40.32,NA,-0.137706628967589,2005,"01/08/2005","temp"
0.357509826913871,7.18311170174328,"D-I",40.32,NA,-0.182455003660117,2005,"01/08/2005","temp"
0.110732477659717,6.74993119378857,"D-II",40.32,NA,-0.288578465794137,2005,"01/08/2005","temp"
1.05098423967886,6.89669433162271,"D-III",40.32,NA,-0.103608238513384,2005,"01/08/2005","temp"
0.473085295783144,5.49306144334055,"D-IV",40.32,NA,0.0826387114542221,2005,"01/08/2005","temp"
-0.0425596144187959,3.17805383034795,"D-V",40.32,NA,-0.417165911360068,2005,"01/08/2005","temp"
0.004246290881451,5.45958551414416,"U-I",40.32,NA,0.00546254929253609,2005,"01/08/2005","temp"
-0.856452639003205,8.09925056179696,"U-II",40.32,NA,-0.435079273900148,2005,"01/08/2005","temp"
0.0702042586732486,4.00733318523247,"C-I",41.042,NA,-0.0233197409860735,2006,"01/08/2006","temp"
-0.430782916092454,2.99573227355399,"C-II",41.042,NA,-0.266664456518636,2006,"01/08/2006","temp"
-1.28093384546206,4.27666611901606,"C-III",41.042,NA,-0.295376067157043,2006,"01/08/2006","temp"
-0.663294217410264,5.10594547390058,"C-IV",41.042,NA,-0.602139091815012,2006,"01/08/2006","temp"
-0.628608659422374,2.70805020110221,"C-V",41.042,NA,-0.472317967461118,2006,"01/08/2006","temp"
-0.369747025506085,5.61677109766657,"C-VI",41.042,NA,-0.499356542898712,2006,"01/08/2006","temp"
-0.287859110603965,7.54062152865715,"D-I",41.042,NA,-0.452695574042836,2006,"01/08/2006","temp"
-0.392964945343933,6.86066367144829,"D-II",41.042,NA,-0.470466379234209,2006,"01/08/2006","temp"
-1.17231248036518,7.94767857130157,"D-III",41.042,NA,-0.622130537647573,2006,"01/08/2006","temp"
-0.751210981514707,5.96614673912369,"D-IV",41.042,NA,-0.228980858187766,2006,"01/08/2006","temp"
-1.52605630349505,3.13549421592915,"D-V",41.042,NA,-0.544171301487662,2006,"01/08/2006","temp"
-0.0042462908814511,5.46383180502561,"U-I",41.042,NA,-0.138300562345485,2006,"01/08/2006","temp"
0.563898449727424,7.24279792279376,"U-II",41.042,NA,-0.270689965906323,2006,"01/08/2006","temp"
-4.07753744390572,4.07753744390572,"C-I",42.328,NA,-0.301812404201639,2007,"01/08/2007","temp"
-2.56494935746154,2.56494935746154,"C-II",42.328,NA,-0.365790787619369,2007,"01/08/2007","temp"
-1.38629436111989,2.99573227355399,"C-III",42.328,NA,-0.0901264349082949,2007,"01/08/2007","temp"
-1.351608803132,4.44265125649032,"C-IV",42.328,NA,-0.618020379143662,2007,"01/08/2007","temp"
-2.07944154167984,2.07944154167984,"C-V",42.328,NA,-0.500617579303871,2007,"01/08/2007","temp"
-2.60796674254523,5.24702407216049,"C-VI",42.328,NA,-0.620335297321377,2007,"01/08/2007","temp"
-3.53919035134888,7.25276241805319,"D-I",42.328,NA,-0.60299231439477,2007,"01/08/2007","temp"
-3.75964852500214,6.46769872610435,"D-II",42.328,NA,-0.583132519421593,2007,"01/08/2007","temp"
0.481636616155681,6.77536609093639,"D-III",42.328,NA,-0.455770156118362,2007,"01/08/2007","temp"
-2.12389330425067,5.21493575760899,"D-IV",42.328,NA,-0.213385676051516,2007,"01/08/2007","temp"
-1.6094379124341,1.6094379124341,"D-V",42.328,NA,-0.251161506043297,2007,"01/08/2007","temp"
-4.76643833358421,5.45958551414416,"U-I",42.328,NA,-0.390138008281676,2007,"01/08/2007","temp"
-1.25561603747777,7.80669637252118,"U-II",42.328,NA,-0.725937884936973,2007,"01/08/2007","temp"
3.63758615972639,0,"C-I",37.36,NA,2.13680794353496,2008,"01/08/2008","temp"
1.94591014905531,0,"C-II",37.36,NA,1.53128400619567,2008,"01/08/2008","temp"
1.82454929205105,1.6094379124341,"C-III",37.36,NA,1.38495946543558,2008,"01/08/2008","temp"
0.59783700075562,3.09104245335832,"C-IV",37.36,NA,0.844647196686109,2008,"01/08/2008","temp"
0,0,"C-V",37.36,NA,1.22263289222073,2008,"01/08/2008","temp"
1.42138568093116,2.63905732961526,"C-VI",37.36,NA,1.29214083003726,2008,"01/08/2008","temp"
1.4793847841859,3.71357206670431,"D-I",37.36,NA,1.6428858869151,2008,"01/08/2008","temp"
1.41908418394288,2.70805020110221,"D-II",37.36,NA,1.74167539503196,2008,"01/08/2008","temp"
-0.40899743251571,7.25700270709207,"D-III",37.36,NA,0.350548268901842,2008,"01/08/2008","temp"
2.06801284585621,3.09104245335832,"D-IV",37.36,NA,1.52577967315853,2008,"01/08/2008","temp"
1.94591014905531,0,"D-V",37.36,NA,1.30381554191933,2008,"01/08/2008","temp"
0.405465108108164,0.693147180559945,"U-I",37.36,NA,2.29512662896207,2008,"01/08/2008","temp"
-0.610909082322973,6.5510803350434,"U-II",37.36,NA,0.702361804543194,2008,"01/08/2008","temp"
0.405465108108164,3.63758615972639,"C-I",38.418,NA,0.626019323373717,2009,"01/08/2009","temp"
1.09861228866811,1.94591014905531,"C-II",38.418,NA,0.626159036611175,2009,"01/08/2009","temp"
1.14072377401824,3.43398720448515,"C-III",38.418,NA,0.523284813303517,2009,"01/08/2009","temp"
0.22314355131421,3.68887945411394,"C-IV",38.418,NA,0.422167189312662,2009,"01/08/2009","temp"
1.6094379124341,0,"C-V",38.418,NA,1.01419395302077,2009,"01/08/2009","temp"
0.936769263217696,4.06044301054642,"C-VI",38.418,NA,0.574809150761873,2009,"01/08/2009","temp"
1.73753791506142,5.19295685089021,"D-I",38.418,NA,0.904789032519967,2009,"01/08/2009","temp"
1.32390406852061,4.12713438504509,"D-II",38.418,NA,1.02516771104817,2009,"01/08/2009","temp"
0.169500868364893,6.84800527457636,"D-III",38.418,NA,0.288540961108487,2009,"01/08/2009","temp"
0.446746767081468,5.15905529921453,"D-IV",38.418,NA,0.576938788337779,2009,"01/08/2009","temp"
1.27296567581289,1.94591014905531,"D-V",38.418,NA,0.398690572334832,2009,"01/08/2009","temp"
1.94591014905531,1.09861228866811,"U-I",38.418,NA,1.94152072161383,2009,"01/08/2009","temp"
1.34670515903027,5.94017125272043,"U-II",38.418,NA,0.712644075927432,2009,"01/08/2009","temp"
0.161641351556416,4.04305126783455,"C-I",39.426,NA,0.282264027518867,2010,"01/08/2010","temp"
-0.336472236621213,3.04452243772342,"C-II",39.426,NA,0.0342391695755943,2010,"01/08/2010","temp"
-1.17351359684123,4.57471097850338,"C-III",39.426,NA,-0.0837120518023076,2010,"01/08/2010","temp"
0.431782416425538,3.91202300542815,"C-IV",39.426,NA,0.143687713987333,2010,"01/08/2010","temp"
-1.6094379124341,1.6094379124341,"C-V",39.426,NA,0.239385335333986,2010,"01/08/2010","temp"
0.0462128431551316,4.99721227376411,"C-VI",39.426,NA,0.0408332617672161,2010,"01/08/2010","temp"
-1.11636423412656,6.93049476595163,"D-I",39.426,NA,0.0841173094035672,2010,"01/08/2010","temp"
-0.787599359453633,5.4510384535657,"D-II",39.426,NA,0.352587575161068,2010,"01/08/2010","temp"
-1.22449253455711,7.01750614294126,"D-III",39.426,NA,0.029266950054611,2010,"01/08/2010","temp"
-0.369360103466048,5.605802066296,"D-IV",39.426,NA,0.218403593661925,2010,"01/08/2010","temp"
-0.385662480811985,3.2188758248682,"D-V",39.426,NA,-0.255652304947633,2010,"01/08/2010","temp"
2.78442317988678,3.04452243772342,"U-I",39.426,NA,1.04624636352272,2010,"01/08/2010","temp"
0.348910449644885,7.2868764117507,"U-II",39.426,NA,0.0319005614571388,2010,"01/08/2010","temp"
0.548897571715399,4.20469261939097,"C-I",36.778,NA,0.746080638623907,2011,"01/08/2011","temp"
-0.762140052046897,2.70805020110221,"C-II",36.778,NA,0.676393294669419,2011,"01/08/2011","temp"
0.287682072451781,3.40119738166216,"C-III",36.778,NA,0.858124472708808,2011,"01/08/2011","temp"
-0.373513508301562,4.34380542185368,"C-IV",36.778,NA,0.510786855265264,2011,"01/08/2011","temp"
1.09861228866811,0,"C-V",36.778,NA,1.3372940100037,2011,"01/08/2011","temp"
0.219265071985639,5.04342511691925,"C-VI",36.778,NA,0.545976256492969,2011,"01/08/2011","temp"
1.5331691689181,5.81413053182507,"D-I",36.778,NA,1.00549288782834,2011,"01/08/2011","temp"
2.13561676794673,4.66343909411207,"D-II",36.778,NA,1.1562568475794,2011,"01/08/2011","temp"
1.91494792345135,5.79301360838414,"D-III",36.778,NA,0.989355249329193,2011,"01/08/2011","temp"
1.71053402930547,5.23644196282995,"D-IV",36.778,NA,0.8723324234671,2011,"01/08/2011","temp"
-0.348306694268216,2.83321334405622,"D-V",36.778,NA,0.404113196486231,2011,"01/08/2011","temp"
1.56185290412547,5.82894561761021,"U-I",36.778,NA,0.571039422368027,2011,"01/08/2011","temp"
0.703236144349175,7.63578686139558,"U-II",36.778,NA,0.42867000462162,2011,"01/08/2011","temp"
-0.359141036433926,4.75359019110636,"C-I",40.694,NA,-0.221938743665171,2012,"01/08/2012","temp"
-0.559615787935423,1.94591014905531,"C-II",40.694,NA,0.177759201432436,2012,"01/08/2012","temp"
-0.356674943938732,3.68887945411394,"C-III",40.694,NA,-0.0163730224853103,2012,"01/08/2012","temp"
-0.834797697622972,3.97029191355212,"C-IV",40.694,NA,-0.126985565707685,2012,"01/08/2012","temp"
0.287682072451781,1.09861228866811,"C-V",40.694,NA,0.17246257851303,2012,"01/08/2012","temp"
-0.279083567196549,5.26269018890489,"C-VI",40.694,NA,-0.304026187637917,2012,"01/08/2012","temp"
0.679850406089611,7.34729970074316,"D-I",40.694,NA,-0.314921116693577,2012,"01/08/2012","temp"
0.171674216084729,6.7990558620588,"D-II",40.694,NA,-0.379848938233509,2012,"01/08/2012","temp"
-0.879249460193806,7.70796153183549,"D-III",40.694,NA,-0.467745397744052,2012,"01/08/2012","temp"
-0.243787878894556,6.94697599213542,"D-IV",40.694,NA,-0.511582776407016,2012,"01/08/2012","temp"
-2.484906649788,2.484906649788,"D-V",40.694,NA,-0.242683914149836,2012,"01/08/2012","temp"
-0.949851981102755,7.39079852173568,"U-I",40.694,NA,-0.759644099288547,2012,"01/08/2012","temp"
-1.82431031487223,8.33902300574476,"U-II",40.694,NA,-0.594606568013909,2012,"01/08/2012","temp"
0.268989939439628,4.39444915467244,"C-I",39.83,NA,0.0768615784458857,2013,"01/08/2013","temp"
0.559615787935423,1.38629436111989,"C-II",39.83,NA,0.548334656061151,2013,"01/08/2013","temp"
0.517943091534855,3.3322045101752,"C-III",39.83,NA,0.281544374896733,2013,"01/08/2013","temp"
-0.362905493689368,3.13549421592915,"C-IV",39.83,NA,0.34211211122761,2013,"01/08/2013","temp"
0.22314355131421,1.38629436111989,"C-V",39.83,NA,0.239683542086213,2013,"01/08/2013","temp"
-0.564766013911738,4.98360662170834,"C-VI",39.83,NA,-0.0338885046896697,2013,"01/08/2013","temp"
-1.03138395052792,8.02715010683277,"D-I",39.83,NA,-0.388106533002477,2013,"01/08/2013","temp"
-0.263867741540778,6.97073007814353,"D-II",39.83,NA,-0.271094169522913,2013,"01/08/2013","temp"
-0.324423898105039,6.82871207164168,"D-III",39.83,NA,0.0172671568766829,2013,"01/08/2013","temp"
-0.691920938836701,6.70318811324086,"D-IV",39.83,NA,-0.254081860364344,2013,"01/08/2013","temp"
1.6094379124341,0,"D-V",39.83,NA,0.817195334146268,2013,"01/08/2013","temp"
-1.55059741241117,6.44094654063292,"U-I",39.83,NA,-0.249354020908005,2013,"01/08/2013","temp"
1.0521157883358,6.51471269087253,"U-II",39.83,NA,0.228762151529121,2013,"01/08/2013","temp"
0.392806711236241,4.66343909411207,"C-I",40.048,NA,-0.062392424893986,2014,"01/08/2014","temp"
1.66500776358891,1.94591014905531,"C-II",40.048,NA,0.305029101926929,2014,"01/08/2014","temp"
0.764972915131201,3.85014760171006,"C-III",40.048,NA,0.0531587210697397,2014,"01/08/2014","temp"
0.75377180237638,2.77258872223978,"C-IV",40.048,NA,0.429092973427897,2014,"01/08/2014","temp"
-0.916290731874155,1.6094379124341,"C-V",40.048,NA,0.116843728356316,2014,"01/08/2014","temp"
0.585105698148861,4.4188406077966,"C-VI",40.048,NA,0.12536363097787,2014,"01/08/2014","temp"
0.724695538294871,6.99576615630485,"D-I",40.048,NA,-0.0617931390722286,2014,"01/08/2014","temp"
0.605023827474418,6.70686233660275,"D-II",40.048,NA,-0.219571377386192,2014,"01/08/2014","temp"
0.89081937302584,6.50428817353665,"D-III",40.048,NA,0.090470615180122,2014,"01/08/2014","temp"
0.362052615172851,6.01126717440416,"D-IV",40.048,NA,-0.0493049814640168,2014,"01/08/2014","temp"
1.48160454092422,1.6094379124341,"D-V",40.048,NA,0.198026378054911,2014,"01/08/2014","temp"
1.03122929142206,4.89034912822175,"U-I",40.048,NA,0.2628511860935,2014,"01/08/2014","temp"
0.56146169239872,7.56682847920833,"U-II",40.048,NA,-0.190871107360585,2014,"01/08/2014","temp"
-0.268754062566262,5.05624580534831,"C-I",39.112,NA,-0.0186239132678863,2015,"01/08/2015","temp"
0.195744577126095,3.61091791264422,"C-II",39.112,NA,-0.106683181099747,2015,"01/08/2015","temp"
-0.764972915131201,4.61512051684126,"C-III",39.112,NA,-0.0363178687600207,2015,"01/08/2015","temp"
0.365459773494465,3.52636052461616,"C-IV",39.112,NA,0.343626670910135,2015,"01/08/2015","temp"
-0.693147180559945,0.693147180559945,"C-V",39.112,NA,0.629302894311905,2015,"01/08/2015","temp"
0.0649578962747723,5.00394630594546,"C-VI",39.112,NA,0.100284144712515,2015,"01/08/2015","temp"
-2.07148745643852,7.72046169459972,"D-I",39.112,NA,-0.136849388992653,2015,"01/08/2015","temp"
-1.94591014905531,7.31188616407716,"D-II",39.112,NA,-0.251782067761483,2015,"01/08/2015","temp"
-1.49795367892575,7.39510754656249,"D-III",39.112,NA,-0.0440622529321348,2015,"01/08/2015","temp"
-0.438425593957425,6.37331978957701,"D-IV",39.112,NA,0.00547428989056725,2015,"01/08/2015","temp"
-0.526093095896779,3.09104245335832,"D-V",39.112,NA,-0.148022820157685,2015,"01/08/2015","temp"
-0.0722536396969564,5.92157841964382,"U-I",39.112,NA,0.0780479451577231,2015,"01/08/2015","temp"
-0.897727018197759,8.12829017160705,"U-II",39.112,NA,-0.207485429642674,2015,"01/08/2015","temp"
0.216454563163413,4.78749174278205,"C-I",41.098,NA,-0.313669314561668,2016,"01/08/2016","temp"
-0.372675285285174,3.80666248977032,"C-II",41.098,NA,-0.56803107768777,2016,"01/08/2016","temp"
-0.759105148351743,3.85014760171006,"C-III",41.098,NA,-0.153704120291276,2016,"01/08/2016","temp"
-0.490622916448471,3.89182029811063,"C-IV",41.098,NA,-0.178483643979273,2016,"01/08/2016","temp"
1.09861228866811,0,"C-V",41.098,NA,0.486201176975512,2016,"01/08/2016","temp"
-0.141650517063027,5.06890420222023,"C-VI",41.098,NA,-0.314238746335703,2016,"01/08/2016","temp"
1.38717425558933,5.64897423816121,"D-I",41.098,NA,0.213530268331113,2016,"01/08/2016","temp"
1.10791468133042,5.36597601502185,"D-II",41.098,NA,0.0536376741059315,2016,"01/08/2016","temp"
0.934799697929114,5.89715386763674,"D-III",41.098,NA,0.100977517069083,2016,"01/08/2016","temp"
0.708895537528084,5.93489419561959,"D-IV",41.098,NA,-0.228824326290057,2016,"01/08/2016","temp"
-0.485507815781701,2.56494935746154,"D-V",41.098,NA,-0.35093420915852,2016,"01/08/2016","temp"
1.5278089328871,5.84932477994686,"U-I",41.098,NA,-0.28734967648095,2016,"01/08/2016","temp"
0.739831753782137,7.23056315340929,"U-II",41.098,NA,-0.277342287729119,2016,"01/08/2016","temp"
-0.713486864797068,5.00394630594546,"C-I",41.67,NA,-0.50385662735647,2017,"01/08/2017","temp"
-1.23676262714893,3.43398720448515,"C-II",41.67,NA,-0.547294707446154,2017,"01/08/2017","temp"
-0.200670695462151,3.09104245335832,"C-III",41.67,NA,0.00538410933736611,2017,"01/08/2017","temp"
0.182321556793955,3.40119738166216,"C-IV",41.67,NA,-0.115518979184433,2017,"01/08/2017","temp"
0,1.09861228866811,"C-V",41.67,NA,-0.0198213578377815,2017,"01/08/2017","temp"
-0.0674412807955325,4.92725368515721,"C-VI",41.67,NA,-0.376215202671067,2017,"01/08/2017","temp"
0.983793193926829,7.03614849375054,"D-I",41.67,NA,-0.3958048944326,2017,"01/08/2017","temp"
0.520042278870915,6.47389069635227,"D-II",41.67,NA,-0.455715357246542,2017,"01/08/2017","temp"
-0.341230031063348,6.83195356556585,"D-III",41.67,NA,-0.346395884522739,2017,"01/08/2017","temp"
